"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-09-26	"XAM"	0	"0%"
2022-09-26	"XAN"	0	"0%"
2022-09-26	"XAQ"	0	"0%"
2022-09-26	"XAS"	0	"0%"
2022-09-26	"XAY"	0	"0%"
2022-09-26	"XAZ"	2	"100%"
2022-09-26	"XBD"	0	"0%"
2022-09-26	"XBF"	0	"0%"
2022-09-26	"XE"	0	"0%"
2022-09-26	"XM"	0	"0%"
2022-10-03	"B"	0	"0%"
2022-10-03	"other lineages"	0	"0%"
2022-10-03	"XAC"	0	"0%"
2022-10-03	"XAE"	0	"0%"
2022-10-03	"XAM"	0	"0%"
2022-10-03	"XAN"	0	"0%"
2022-10-03	"XAQ"	0	"0%"
2022-10-03	"XAS"	0	"0%"
2022-10-03	"XAY"	0	"0%"
2022-10-03	"XAZ"	6	"50%"
2022-10-03	"XBD"	6	"50%"
2022-10-03	"XBF"	0	"0%"
2022-10-03	"XE"	0	"0%"
2022-10-03	"XM"	0	"0%"
2022-10-10	"B"	0	"0%"
2022-10-10	"other lineages"	0	"0%"
2022-10-10	"XAC"	0	"0%"
2022-10-10	"XAE"	0	"0%"
2022-10-10	"XAM"	0	"0%"
2022-10-10	"XAN"	0	"0%"
2022-10-10	"XAQ"	0	"0%"
2022-10-10	"XAS"	0	"0%"
2022-10-10	"XAY"	0	"0%"
2022-10-10	"XAZ"	4	"33%"
2022-10-10	"XBD"	8	"67%"
2022-10-10	"XBF"	0	"0%"
2022-10-10	"XE"	0	"0%"
2022-10-10	"XM"	0	"0%"
2022-10-17	"B"	0	"0%"
2022-10-17	"other lineages"	0	"0%"
2022-10-17	"XAC"	0	"0%"
2022-10-17	"XAE"	0	"0%"
2022-10-17	"XAM"	0	"0%"
2022-10-17	"XAN"	0	"0%"
2022-10-17	"XAQ"	0	"0%"
2022-10-17	"XAS"	0	"0%"
2022-10-17	"XAY"	0	"0%"
2022-10-17	"XAZ"	2	"40%"
2022-10-17	"XBD"	3	"60%"
2022-10-17	"XBF"	0	"0%"
2022-10-17	"XE"	0	"0%"
2022-10-17	"XM"	0	"0%"
2022-10-24	"B"	0	"0%"
2022-10-24	"other lineages"	1	"50%"
2022-10-24	"XAC"	0	"0%"
2022-10-24	"XAE"	0	"0%"
2022-10-24	"XAM"	0	"0%"
2022-10-24	"XAN"	0	"0%"
2022-10-24	"XAQ"	0	"0%"
2022-10-24	"XAS"	0	"0%"
2022-10-24	"XAY"	0	"0%"
2022-10-24	"XAZ"	0	"0%"
2022-10-24	"XBD"	1	"50%"
2022-10-24	"XBF"	0	"0%"
2022-10-24	"XE"	0	"0%"
